2024-11-07 03:18:19.260: 1840.0,0.2,1513.8,4.8,887.8,4.2,333.4,2.6,289.6,10.3,271.8,3.3,263.6,2.4,241.1,7.6,191.3,6.9
2024-11-07 03:18:19.336: 2090.3,4.9,1948.6,0.2,445.7,3.6,389.5,3.3,339.6,2.6,272.8,10.1,269.3,10.6,221.3,2.4,205.5,6.7
2024-11-07 03:18:19.412: 2472.4,4.9,1945.7,0.2,600.3,3.9,323.3,10.7,318.2,6.8,310.3,2.6,244.2,10.1,229.7,1.7,209.9,2.4
2024-11-07 03:18:19.488: 2397.3,5.0,1976.8,0.2,491.2,3.6,328.3,10.9,291.3,6.9,277.6,2.7,276.4,10.1,262.1,2.6,250.5,2.0
2024-11-07 03:18:19.564: 2266.5,4.9,1916.0,0.2,491.4,3.7,320.2,2.8,281.0,10.8,214.5,6.8,204.0,8.6,204.0,7.8,201.1,9.5
2024-11-07 03:18:19.640: 1928.2,0.2,1737.1,5.1,718.4,6.0,635.6,3.9,608.3,4.2,285.7,6.8,249.0,9.4,224.6,10.7,186.2,2.9
2024-11-07 03:18:19.716: 1991.2,0.2,1765.2,5.2,926.5,5.9,587.0,4.2,342.8,3.6,341.6,3.8,244.3,6.8,221.4,8.6,218.8,2.6
2024-11-07 03:18:19.792: 1996.7,5.1,1962.8,0.2,692.7,4.2,437.9,3.8,268.0,6.8,197.8,11.2,181.0,7.2,178.2,11.7,175.5,3.0
2024-11-07 03:18:19.868: 1999.3,0.2,1761.8,5.2,1286.5,5.8,420.8,4.1,413.4,3.8,396.7,4.2,229.2,3.4,227.6,6.8,188.2,10.8
2024-11-07 03:18:19.940: 1989.9,0.2,1603.8,5.2,287.5,6.7,276.8,3.6,241.5,2.7,163.9,8.3,152.1,7.5
2024-11-07 03:18:20.016: 1983.4,0.2,1378.8,5.4,754.4,4.7,337.8,4.1,314.9,2.6,308.7,3.4,274.4,6.8,226.2,9.5,170.6,7.8
2024-11-07 03:18:20.092: 2020.4,0.2,1167.8,5.4,655.6,4.5,287.4,9.5,240.8,2.6,198.1,1.9,187.9,7.2,176.2,8.9,171.1,6.8
2024-11-07 03:18:20.168: 1922.0,0.2,884.1,5.4,634.0,4.7,551.5,6.0,445.5,4.1,273.6,9.6,261.7,3.3,243.7,10.0,235.8,2.6
2024-11-07 03:18:20.244: 1953.0,0.2,692.8,5.5,671.7,5.8,409.7,4.2,351.9,4.7,329.0,10.0,316.2,5.0,263.0,3.4,243.2,2.6
2024-11-07 03:18:20.320: 1957.4,0.2,619.0,5.3,589.6,6.1,520.6,5.7,374.0,4.6,370.1,4.3,335.0,10.1,301.3,2.6,257.0,3.6
2024-11-07 03:18:20.396: 2036.3,0.2,1274.3,5.7,513.6,4.8,357.9,2.6,331.9,4.4,284.9,3.5,251.8,3.1,239.2,7.3,212.6,8.9
2024-11-07 03:18:20.472: 2045.3,0.2,1364.2,5.8,309.1,4.5,309.1,4.7,259.6,10.0,258.7,3.9,241.5,2.0,231.5,2.6,230.4,9.7
2024-11-07 03:18:20.548: 2067.4,0.2,1355.1,5.8,494.5,4.8,297.0,4.3,262.6,9.6,219.6,8.9,198.0,3.0,189.1,2.8,178.3,10.6
2024-11-07 03:18:20.624: 2003.7,0.2,1078.3,5.8,387.2,4.5,308.8,4.0,249.5,10.2,205.2,3.0,201.4,9.5,185.1,2.6,168.0,2.1
2024-11-07 03:18:20.700: 2006.8,0.2,867.9,5.8,504.8,6.6,319.7,4.4,277.5,3.9,208.7,8.9,196.4,10.7,182.7,10.1,180.4,2.7
2024-11-07 03:18:20.776: 2021.6,0.2,784.6,6.0,652.5,6.6,366.3,5.0,287.9,2.6,263.2,11.4,228.3,10.9,227.0,4.5,206.1,3.5
2024-11-07 03:18:20.852: 2076.6,0.2,818.9,5.9,671.1,6.5,451.9,5.1,291.7,10.7,262.9,2.6,252.6,11.4,252.0,4.5,230.7,10.0
2024-11-07 03:18:20.928: 2054.4,0.2,659.2,5.9,466.2,5.5,389.9,5.0,286.0,11.4,270.3,10.0,262.0,2.6,246.9,3.3,223.7,10.7
2024-11-07 03:18:21.004: 2121.0,0.2,484.6,6.2,460.1,5.8,348.0,2.6,259.0,11.5,242.0,5.1,233.8,10.1,226.3,4.5,225.0,3.0
2024-11-07 03:18:21.080: 2106.7,0.2,552.9,5.8,478.7,6.5,410.6,6.2,384.5,7.3,364.9,5.1,286.9,2.9,231.6,1.8,161.9,11.5
2024-11-07 03:18:21.156: 2024.4,0.2,535.3,5.8,485.9,5.1,387.8,6.4,356.7,5.5,306.6,7.3,297.9,1.7,284.8,3.1,204.5,2.6
2024-11-07 03:18:21.232: 2033.4,0.2,659.6,6.4,638.6,5.5,557.8,6.0,441.5,7.2,397.4,1.7,287.9,4.9,245.3,2.9,225.5,3.2
2024-11-07 03:18:21.308: 1986.5,0.2,817.6,6.4,635.9,6.0,556.3,7.2,520.6,5.5,424.5,1.7,282.7,11.2,280.2,5.1,246.2,2.9
2024-11-07 03:18:21.384: 2030.2,0.2,688.3,6.4,591.0,6.7,536.9,5.8,410.7,5.1,327.2,2.0,297.2,2.8,293.3,2.6,242.5,3.2
2024-11-07 03:18:21.460: 2035.1,0.2,707.8,6.5,551.2,7.2,422.4,5.9,276.8,2.7,274.9,4.8,244.8,5.1,200.3,2.0,172.0,10.1
2024-11-07 03:18:21.536: 1987.6,0.2,788.9,6.4,703.9,7.0,542.0,5.5,408.7,5.1,249.9,2.8,206.5,12.1,180.0,1.7,179.4,9.9
2024-11-07 03:18:21.612: 1999.9,0.2,763.1,6.4,680.1,7.1,584.8,5.5,441.8,5.9,248.2,4.8,232.1,1.7,231.9,2.3,231.2,8.3
2024-11-07 03:18:21.688: 1963.8,0.2,719.8,6.7,707.2,6.3,626.5,5.8,614.6,7.3,351.9,2.6,306.8,2.3,292.0,3.0,200.5,10.9
